fips,farms,fland,tcland,clay,sand,flood,kfact,lslop,irr,perm,wet,moist,salt,year,rvalue_lb_acre,rvalue_me,rtfsale,rtotexp,rprofit,rgpay_tot,rvalue_me_acre,rprofit_acre
8013,657,128.146,58.603,.59850377,0,.042394016,.25905237,444.87531,.67830426,1.6487781,.0205693,.15835412,.087560602,1997,2240.629427792916,39338.64577656676,47.63901058478307,34.14287266820373,13.49613791657933,.4472532,306983.03,105318.45
8013,752,155.488,68.759,.59442061,0,.05364807,.2627897,492.75107,.58583689,1.6669528,.0204654,.15809013,.087560602,1987,3281.963387978142,39136.13360655738,56.34653346994535,45.41139549180328,10.93513797814208,1.5186902,251698.73,70327.859
8015,160,105.275,20.05,0,0,.084905662,.16509435,246.4151,1,6.4877357,.0095974999,.099952832,0,1987,1012.460109289617,6042.054781420765,6.565348770491803,5.035282650273224,1.530066120218579,0,57393.063,14533.993
8015,135,110.424,17.029,0,0,.084905662,.16509435,246.4151,1,6.4877357,.0095974999,.099952832,0,1982,1362.095792158113,,6.189987089576028,,,,,
8015,157,84.172,17.527,0,0,.084905662,.16509435,246.4151,1,6.4877357,.0095974999,.099952832,0,1992,1036.081018518518,7003.184837962963,4.637064930555555,4.403344328703703,.2337206018518519,.072284721,83200.883,2776.7024
8015,212,71.188,26.257,0,0,.1637931,.17155172,231.63792,1,6.2732759,.0095974999,.10168103,0,2002,2093,22574,8.536,9.115,-.579,.064000003,317104,-8133.3931
8015,145,89.34699999999999,21.304,0,0,.084905662,.16509435,246.4151,1,6.4877357,.0095974999,.099952832,0,1978,914.4270104895105,,6.264507430069931,,,,,
8015,189,85.608,24.475,0,0,.1637931,.17155172,231.63792,1,6.2732759,.0095974999,.10168103,0,1997,1905.734961224062,8044.012366380214,5.629935967302453,4.752883357786628,.8770526095158248,.032725845,93963.328,10244.984
8017,283,740.486,421.672,.037538871,.01266104,.0850733,.31754553,243.91382,.040870722,1.4240315,.00035049999,.19657707,.0214762,2002,324,41508,23.186,28.541,-5.355,4.3530002,56055.078,-7231.7368
8017,325,862.745,,.059831064,.013374003,.12787424,.32039419,249.51901,.071328014,1.4128555,.00017525,.19770296,.0214762,1987,300.0408469945355,27505.64030054645,38.22036912568306,32.08730669398907,6.13306243169399,9.1647549,31881.541,7108.7778
8017,333,795.8150000000001,433.897,.037538871,.01266104,.0850733,.31754553,243.91382,.040870722,1.4240315,.00035049999,.19657707,.0214762,1997,258.5341647453364,40114.24827080277,36.70203364074617,30.85065279815552,5.851380842590652,5.9321046,50406.5,7352.6899
8017,307,945.622,0,.061283346,.01369863,.13097814,.3208147,249.50732,.080990143,1.4155948,0,.19802211,.0214762,1982,441.3124003825311,,60.85797545425565,,,,,
8017,336,912.3150000000001,0,.061283346,.01369863,.13097814,.3208147,249.50732,.080990143,1.4155948,0,.19802211,.0214762,1978,391.2473776223777,,46.33096853146854,,,,,
8017,305,914.0940000000001,449.705,.036643539,.012359063,.10689506,.31760406,244.05898,.065915003,1.4210733,.00035049999,.19713573,.0214762,1992,283.115162037037,29057.25358796296,45.49359467592593,37.22060821759259,8.272986458333333,6.3706932,31788.037,9050.4766
8021,458,357.557,131.052,.086190917,.084337346,.26598704,.19858202,860.9314,1,3.0831511,.017679799,.12120019,.15542521,1978,848.4608828671329,,41.28569711538461,,,,,
8021,435,317.135,129.645,.086190917,.084337346,.26598704,.19858202,860.9314,1,3.0831511,.017679799,.12120019,.15542521,1982,866.0341090213579,,41.83177016257571,,,,,
8021,494,267.708,138.281,.085059978,.0174482,.2355507,.20227917,894.91492,1,3.0705562,.0171954,.12244274,.15542521,2002,838,41098,22.852,20.185,2.667,.73100001,153518.02,9962.3467
8021,452,304.592,137.625,.081611574,.016528925,.2820248,.2070248,880.52167,.95557851,3.0228305,.0171954,.12509814,.15542521,1992,663.814699074074,25308.08599537037,27.5392744212963,18.06274733796296,9.476527083333332,.38913274,83088.477,31112.199
8021,429,284.676,135.463,.085059978,.0174482,.2355507,.20227917,894.91492,1,3.0705562,.0171954,.12244274,.15542521,1997,715.6051142318172,33725.07273108363,27.80387675539719,21.10598742402012,6.69788933137707,.37525636,118468.27,23528.113
8021,439,301.699,125.997,.084033616,.084967323,.26517275,.19855276,855.13074,1,3.0770588,.0174376,.12138656,.15542521,1987,780.675,25703.97322404372,26.81312896174863,22.89837800546448,3.914750956284153,.78778499,85197.406,12975.685
8023,192,270.548,50.91,0,.050209206,.050209206,.23514645,390.16736,.86192471,2.4748955,.026582301,.14876568,.033291101,1982,356.6998724896398,,19.3148833280204,,,,,
8023,204,367.917,0,0,.050209206,.050209206,.23514645,390.16736,.86192471,2.4748955,.026582301,.14876568,.033291101,1978,275.2379807692308,,18.39545083041958,,,,,
8023,171,363.22,,0,.085253455,.048387095,.23029953,420.27649,.86175114,3.0688939,.026582301,.14509216,.033291101,1997,376.3472018444771,17846.49339761056,17.42978432194509,14.27937644099769,3.150407880947391,.2290809,49134.117,8673.5527
8023,191,292.125,,0,.057654075,.041749503,.23163022,388.27039,.88667995,2.6831014,.026582301,.14624254,.033291101,1987,373.9845628415301,11742.83087431694,16.67430792349727,12.22062103825137,4.453686885245902,.60292566,40197.965,15245.826
8023,185,330.826,,0,.057654075,.041749503,.23163022,388.27039,.88667995,2.6831014,.026582301,.14624254,.033291101,1992,431.2988425925926,12377.55393518518,16.49657835648148,14.59910439814815,1.897473958333333,.19757825,37414.09,5735.5649
8023,205,354.067,69.789,0,.085253455,.048387095,.23029953,420.27649,.86175114,3.0688939,.026582301,.14509216,.033291101,2002,501,17611,26.245,17.846,8.398999999999999,.214,49739.172,23721.5
8025,249,446.935,0,.39673913,.034420289,.11775362,.25036231,317.1377,.35507247,2.088913,.016207799,.15351449,.39550921,1978,363.951048951049,,160.2248999125874,,,,,
8025,203,389.724,53.707,.32716051,.039094649,.15843621,.25376543,228.84773,.19341564,2.2020576,.016207799,.14960906,.39550921,1997,627.2453364074618,11643.85516663173,80.16413571578286,48.63278536994341,31.53135034583945,.97632098,29877.184,80906.875
8025,218,450.348,0,.39673913,.034420289,.11775362,.25036231,317.1377,.35507247,2.088913,.016207799,.15351449,.39550921,1982,295.3143130379343,,149.156955052598,,,,,
8025,217,375.413,54.563,.32716051,.039094649,.15843621,.25376543,228.84773,.19341564,2.2020576,.016207799,.14960906,.39550921,2002,282,15143,53.384,49.54,3.844,1.188,40336.91,10239.39
8025,187,408.649,58.979,.41196582,.032478634,.097435899,.2563248,309.76068,.27179489,1.9967179,.016207799,.15388034,.39550921,1987,253.1150273224044,13806.14494535519,124.7202967213115,106.0040046448087,18.71629207650273,1.9694624,33784.848,45800.41
8025,204,423.785,49.033,.36572438,.033568904,.1360424,.25941697,283.71024,.16254418,2.0363958,.016207799,.15303887,.39550921,1992,234.9253472222222,10164.43668981481,113.9701167824074,103.1575270833333,10.81258969907407,.8758499,23984.891,25514.328
8027,152,144.247,24.019,.059360731,0,.036529679,.23105022,502.69406,.88584477,2.6890411,.0054841,.12162101,0,1997,611.9732760427584,7206.23076923077,5.253588765457976,4.264177426116118,.9894113393418571,.092723221,49957.578,6859.147
8027,111,243.225,23.021,.090163931,0,.10245901,.24918033,581.43445,.86065573,2.2147541,.0054841,.13504098,0,1978,568.6735139860141,,10.9822229020979,,,,,
8027,130,223.851,21.117,.090163931,0,.10245901,.24918033,581.43445,.86065573,2.2147541,.0054841,.13504098,0,1982,680.2183614918712,,8.572410423971947,,,,,
8027,131,156.801,28.681,.083969466,0,.095419846,.23236641,520.19086,.90458018,2.4301527,.0054841,.12896946,0,1992,643.3340277777778,4253.955902777778,5.296060648148148,4.45876261574074,.8372980324074074,.038551852,27129.648,5339.877
8027,158,121.882,30.781,.059360731,0,.036529679,.23105022,502.69406,.88584477,2.6890411,.0054841,.12162101,0,2002,1552,6467,2.741,2.994,-.253,.068000004,53059.516,-2075.7783
8027,130,150.334,28.675,.090163931,0,.10245901,.24918033,581.43445,.89754099,2.2147541,.0054841,.13504098,0,1987,683.9793715846995,5757.65587431694,7.200980327868852,4.557492486338798,2.643487841530054,.031283882,38299.094,17584.098
8029,943,260.728,78.783,.29552716,0,.089456871,.29613417,501.49362,.98083067,1.1941373,.0134694,.14586851,.065759003,1992,1293.896527777778,34977.37233796296,53.72321030092592,45.77189085648148,7.951319444444445,.57345879,134152.73,30496.607
8029,866,289.163,87.355,.32171157,0,.06497623,.29645008,505.20602,.95404118,1.1736292,.0133333,.14544283,.065759003,1978,1635.505026223776,,46.58345957167833,,,,,
8029,1041,281.889,75.09,.31141201,0,.046421662,.30123791,521.27661,.92069632,1.2090909,.0134694,.14557199,.065759003,1997,2099.90830014672,52452.98218402851,42.63413823097883,35.91661339341857,6.717524837560259,.41234565,186076.72,23830.391
8029,937,243.111,76.50700000000001,.32171157,0,.06497623,.29645008,505.20602,.95404118,1.1736292,.0133333,.14544283,.065759003,1982,1997.519285941983,,42.09722123047498,,,,,
8029,1063,262.443,79.134,.31141201,0,.046421662,.30123791,521.27661,.92069632,1.2090909,.0134694,.14557199,.065759003,2002,2093,64125,39.077,36.867,2.21,.847,244338.77,8420.876
8029,900,269.036,77.495,.29552716,0,.089456871,.29613417,501.49362,.98083067,1.1941373,.01340135,.14586851,.065759003,1987,1023.83606557377,34727.95054644809,42.48493073770492,36.81686051912568,5.668070218579235,1.0110381,129082.91,21068.074
8033,132,167.106,74.91500000000001,.015757576,0,.037575759,.36461818,155.39151,.075151518,1.3949091,.010981,.16108485,.0031034001,1992,516.8357638888889,7975.414351851851,8.365751851851853,5.836991319444444,2.528760532407408,1.1661935,47726.68,15132.674
8033,152,167.366,83.908,.057205722,0,.059405942,.36416942,161.22992,.042904291,1.3237624,.0106881,.16180968,.0031034001,1982,486.1072680905323,,9.523057060886197,,,,,
8033,216,158.518,82.687,0,0,.042465754,.36872602,165.23288,.049315069,1.4072603,.010981,.16231507,.0031034001,2002,946,11406,3.773,6.477,-2.704,1.113,71953.977,-17058
8033,162,173.212,93.175,.057205722,0,.059405942,.36416942,161.22992,.042904291,1.3237624,.0106881,.16180968,.0031034001,1978,561.8494318181819,,8.20482145979021,,,,,
8033,130,159.872,69.926,.060961314,0,.063305981,.36378664,163.79602,.045720983,1.3253224,.01083455,.16164713,.0031034001,1987,432.2863387978142,9817.450273224043,6.272417896174863,5.200234016393442,1.072183879781421,1.2001634,61408.191,6706.5146
8033,160,155.741,68.413,0,0,.042465754,.36872602,165.23288,.049315069,1.4072603,.010981,.16231507,.0031034001,1997,618.5184447704884,10978.42967931251,9.382499371201005,6.655345734646825,2.727153636554181,1.0886797,70491.586,17510.826
8035,311,267.115,31.436,.48710603,0,.11461318,.2491404,252.149,.060171921,1.6580925,.0116796,.15832371,.0076549998,1978,1576.362980769231,,23.52488592657343,,,,,
8035,574,204.36,39.674,.48708487,0,.23247233,.25619927,230.38745,.055350553,1.5365313,.0139043,.15981551,.0076549998,1997,2319.171452525676,17791.95032487948,18.67445724166841,18.56755281911549,.1069044225529239,.14290285,87061.805,523.11816
8035,401,227.196,29.77,.48710603,0,.11461318,.2491404,252.149,.060171921,1.6580925,.0116796,.15832371,.0076549998,1982,2543.35304430985,,25.59446015301243,,,,,
8035,454,212.011,31.696,.53819442,0,.1388889,.26513889,247.53473,.13194445,1.4592983,.01279195,.16289474,.0076549998,1987,1908.316666666667,14647.96571038251,12.59744959016393,12.45240614754098,.1450434426229508,.13082351,69090.594,684.13171
8035,903,199.491,50.929,.48708487,0,.23247233,.25619927,230.38745,.055350553,1.5365313,.0139043,.15981551,.0076549998,2002,3065,17826,11.585,15.063,-3.478,.083999999,89357.414,-17434.371
8035,522,231.364,38.734,.54251009,0,.1417004,.2631174,221.11336,.056680162,1.5603238,.0139043,.15965587,.0076549998,1992,1969.758680555555,13243.76585648148,13.03052592592593,15.96167141203704,-2.931145486111111,.12770301,57242.121,-12668.979
8037,124,185.032,19.192,0,0,.067307696,.18326923,191.17308,.92307693,2.2,.024522901,.14052884,.0111486,1997,1479.208132466988,6788.430832110669,8.08655596311046,7.706936176902117,.3796197862083421,.034907565,36687.875,2051.644
8037,124,201.657,25.911,.041450776,0,.098445594,.20321244,179.88602,1,2.0554404,.024154101,.14487046,.0111486,1982,1272.50605674211,,9.219447401976412,,,,,
8037,134,213.004,26.657,0,0,0,.171875,195.91667,.92708331,2.2750001,.024522901,.13697916,.0111486,1992,1081.861342592593,6816.449305555555,8.907887268518518,6.745369328703704,2.162517939814815,.093970135,32001.508,10152.476
8037,114,115.998,16.639,0,0,.067307696,.18326923,191.17308,.92307693,2.2,.024522901,.14052884,.0111486,2002,1509,9913,3.749,4.356,-.607,.146,85458.367,-5232.8486
8037,120,263.222,22.707,.041450776,0,.098445594,.20321244,179.88602,1,2.0554404,.024154101,.14487046,.0111486,1978,912.1523164335665,,10.51818531468532,,,,,
8037,147,213.441,25.602,0,0,0,.18194175,193.28156,1,2.2087379,.024338501,.13917476,.0111486,1987,979.7542349726776,5412.111202185793,8.833430054644808,7.131302595628416,1.702127459016394,,25356.475,7974.6978
8039,717,1105.614,224.382,.24152224,.083270535,.12019593,.23458554,371.28674,.0030143179,2.8395176,.00092840003,.14238314,0,1992,410.8181712962963,27523.61273148148,40.36017465277778,36.08091909722222,4.279255555555555,2.9070506,24894.414,3870.4788
8039,1153,1068.359,216.294,.22363946,.073554419,.11522109,.23854166,385.94174,.0051020407,2.7203572,.00092840003,.14412695,0,2002,694,63663,27.873,31.961,-4.088,2.062,59589.52,-3826.4292
8039,822,1095.248,178.723,.22363946,.073554419,.11522109,.23854166,385.94174,.0051020407,2.7203572,.00092840003,.14412695,0,1997,587.9743240410816,38915.39153217355,34.08832959547265,32.02660144623768,2.061728149234961,2.5275259,35531.125,1882.4304
8039,679,1015.333,196.912,.24512428,.087571703,.1250478,.23240918,365.50479,.0030592734,2.9013307,.0008862,.14136134,0,1987,443.6622950819672,33165.17855191257,37.32166857923497,30.6766881147541,6.644980464480875,3.374393,32664.336,6544.6318
8039,518,1091.464,200.712,.13809524,.12116402,.090476193,.22026455,317.06613,.0042328043,3.1833863,.00084400002,.14257854,0,1978,457.2135052447553,,52.82067067307693,,,,,
8039,611,1010.396,195.372,.13809524,.12116402,.090476193,.22026455,317.06613,.0042328043,3.1833863,.00084400002,.14257854,0,1982,484.4481989161619,,41.60613675486133,,,,,
8041,621,893.799,88.907,.067415729,.06420546,.10754414,.18621188,415.14447,.18298556,3.5581059,.0025664,.13548154,.031158,1978,477.6857517482518,,50.25936516608392,,,,,
8041,1175,811.931,109.22,.26623377,.18181819,.40909091,.21175325,357.43506,.51298702,3.807143,.0025664,.12915584,.031158,2002,880,57103,31.964,35.928,-3.964,.71100003,70329.867,-4882.1885
8041,760,895.999,90.146,.067415729,.06420546,.10754414,.18621188,415.14447,.18298556,3.5581059,.0025664,.13548154,.031158,1982,597.2649027733503,,41.65093162256933,,,,,
8041,851,866.953,78.29900000000001,.26623377,.18181819,.40909091,.21175325,357.43506,.51298702,3.807143,.0025664,.12915584,.031158,1997,483.251624397401,24986.18161810941,33.08582791867533,29.00164263257179,4.084185286103542,.80941921,28820.688,4710.9648
8041,711,917.824,90.348,.19465649,.053435113,.1278626,.18811069,368.76907,.29770991,3.3458016,.0025664,.13031489,.031158,1987,477.7901639344262,25213.38510928962,33.49792527322404,30.00692868852459,3.490996584699454,.69962132,27470.828,3803.5579
8041,721,857.404,87.05,.28611898,.07932011,.17847025,.19487253,498.54108,.42776203,3.2065156,.0025664,.13060907,.031158,1992,413.227662037037,19992.7494212963,31.80045879629629,26.37308090277778,5.427377893518519,.64935774,23317.77,6330.0122
8043,700,264.65,32.571,.18378378,0,.07027027,.26897296,140.21622,.87567568,1.8497298,.0109678,.15902703,.0134317,2002,1044,15823,14.638,14.981,-.343,.167,59788.398,-1296.0514
8043,368,335.909,20.144,.45631069,0,.18446602,.25611651,246.1165,.91262138,1.7805825,.0109678,.16378641,.0134317,1982,665.2867389225374,,11.06599139305068,,,,,
8043,412,305.137,20.443,.32692307,0,.1826923,.23653845,172.59616,1,2.2519231,.0109678,.1545673,.0134317,1987,501.9640710382513,8732.468442622951,14.1118737704918,12.24763893442623,1.864234836065574,.062567763,28618.189,6109.501
8043,561,283.49,19.065,.18378378,0,.07027027,.26897296,140.21622,.87567568,1.8497298,.0109678,.15902703,.0134317,1997,976.321001886397,15852.39865856215,13.2277859987424,11.0384270593167,2.189358939425697,.1472663,55918.723,7722.8789
8043,467,331.639,18.53,.18181819,0,.069518715,.27005348,139.14438,.87700534,1.8438503,.0109678,.15935829,.0134317,1992,586.7109953703704,9724.704629629628,16.19659675925926,15.18942962962963,1.00716712962963,.13975045,29323.164,3036.9382
8043,337,408.392,20.896,.45631069,0,.18446602,.25611651,246.1165,.91262138,1.7805825,.0109678,.16378641,.0134317,1978,634.6396416083917,,17.88591936188811,,,,,
8045,475,427.161,62.992,.29796511,0,.12936047,.31175873,254.08867,.82703489,.99524707,.0032250001,.16270348,0,1997,1240.309473904842,24954.54663592538,24.8901858101027,20.45147055124712,4.438715258855585,.29126,58419.535,10391.2
8045,407,457.802,66.34999999999999,.27893174,0,.14391692,.30571216,247.71217,.81305641,1.022432,.0032250001,.16648036,0,1982,1340.527892891297,,20.00007889703538,,,,,
8045,448,440.581,76.666,.29646698,0,.13364056,.30967742,245.0338,.8172043,1.0123963,.0032250001,.16096006,0,1992,843.3217592592592,19610.84513888889,19.03618159722222,17.52302141203704,1.513160185185185,.44937003,44511.328,3434.4653
8045,407,431.367,66.593,.27893174,0,.14391692,.30571216,247.71217,.81305641,1.022432,.0032250001,.16648036,0,1978,1255.631118881119,,26.70263352272728,,,,,
8045,480,483.929,77.535,.27721336,0,.13933237,.31119013,236.82584,.82728595,1.0319884,.0032250001,.16388969,0,1987,683.9793715846995,20665.84658469945,23.80134453551912,20.5208031420765,3.280541393442623,.34981066,42704.293,6778.9727
8045,499,404.335,76.277,.29796511,0,.12936047,.31175873,254.08867,.82703489,.99524707,.0032250001,.16270348,0,2002,1293,23651,22.771,26.275,-3.504,.55900002,58493.574,-8666.0811
8049,133,308.057,50.157,.23786408,0,.34951457,.27087379,36.529125,.94660193,2.2519903,.0183034,.16228156,.0059044999,1978,937.1739510489512,,12.18326136363636,,,,,
8049,163,319.578,53.549,.21875,0,.4419643,.26196429,33.191963,.95089287,2.3840179,.018386951,.16029018,.0059044999,1987,642.7415300546448,8359.905874316939,11.56508155737705,10.53413551912568,1.030946038251366,.012797951,26159.203,3225.9607
